duration_min,hour,trip_distance,naive_eta,abs_err
7.916666666666667,18,1.51,10.533333333333333,2.6166666666666663
4.966666666666667,14,0.5,3.3333333333333335,1.6333333333333333
8.35,11,1.28,10.033333333333333,1.6833333333333336
6.916666666666667,16,0.9,6.233333333333333,0.6833333333333336
20.816666666666666,4,4.56,13.2,7.616666666666667
28.066666666666666,13,10.0,24.45,3.616666666666667
13.783333333333333,15,2.12,17.766666666666666,3.9833333333333325
4.75,12,1.0,5.883333333333334,1.1333333333333337
37.233333333333334,12,12.34,34.7,2.5333333333333314
6.833333333333333,20,0.8,5.258333333333333,1.5750000000000002
34.983333333333334,15,5.46,25.358333333333334,9.625
12.383333333333333,20,1.88,9.033333333333333,3.3499999999999996
9.55,14,1.18,10.6,1.049999999999999
18.166666666666668,1,7.55,23.549999999999997,5.383333333333329
8.7,15,1.8,10.55,1.8500000000000014
16.8,18,1.32,10.533333333333333,6.2666666666666675
4.683333333333334,8,1.47,8.425,3.741666666666667
25.633333333333333,12,3.3,17.233333333333334,8.399999999999999
8.616666666666667,11,1.52,10.033333333333333,1.416666666666666
25.116666666666667,10,6.5,21.816666666666666,3.3000000000000007
9.266666666666667,10,1.0,5.583333333333333,3.6833333333333345
10.65,20,0.94,5.258333333333333,5.3916666666666675
10.183333333333334,13,1.26,10.2,0.01666666666666572
9.766666666666667,17,1.45,10.45,0.6833333333333318
14.233333333333333,18,1.85,10.533333333333333,3.6999999999999993
13.866666666666667,0,2.46,16.283333333333335,2.416666666666668
1.5666666666666667,14,0.37,3.3333333333333335,1.7666666666666668
15.4,11,2.1,17.183333333333334,1.7833333333333332
8.433333333333334,20,1.37,9.033333333333333,0.5999999999999996
10.5,0,1.69,9.125,1.375
6.416666666666667,12,1.1,10.183333333333334,3.7666666666666666
13.65,17,5.36,25.3,11.65
9.783333333333333,15,1.28,10.55,0.7666666666666675
11.816666666666666,0,0.5,3.0166666666666666,8.8
4.05,2,0.93,5.35,1.2999999999999998
12.8,18,2.5,17.416666666666668,4.616666666666667
14.133333333333333,8,3.82,14.633333333333333,0.5
15.45,19,2.53,15.791666666666668,0.34166666666666856
8.15,23,0.79,5.033333333333333,3.116666666666667
8.183333333333334,20,2.11,15.15,6.966666666666667
20.95,18,0.93,6.233333333333333,14.716666666666665
18.1,17,2.4,17.766666666666666,0.3333333333333357
22.7,18,6.19,23.983333333333334,1.283333333333335
5.666666666666667,7,1.18,7.758333333333333,2.091666666666666
51.016666666666666,14,18.57,42.425,8.591666666666669
4.233333333333333,11,0.4,3.4166666666666665,0.8166666666666669
12.95,21,2.71,14.483333333333334,1.533333333333335
10.016666666666667,20,1.43,9.033333333333333,0.9833333333333343
4.266666666666667,15,0.77,6.091666666666667,1.8250000000000002
5.516666666666667,22,0.34,3.15,2.3666666666666667
17.033333333333335,1,2.93,16.441666666666666,0.5916666666666686
2.7666666666666666,10,0.61,5.583333333333333,2.8166666666666664
3.6333333333333333,2,0.79,5.35,1.7166666666666663
4.566666666666666,11,0.65,5.816666666666666,1.25
11.5,22,2.64,13.95,2.4499999999999993
16.0,11,9.8,23.241666666666667,7.241666666666667
105.81666666666666,15,60.57,51.9,53.916666666666664
15.116666666666667,5,5.22,18.8,3.6833333333333336
11.45,4,1.85,7.716666666666667,3.7333333333333325
39.4,16,20.37,57.233333333333334,17.833333333333336
25.016666666666666,17,3.61,17.766666666666666,7.25
17.783333333333335,20,8.64,20.608333333333334,2.8249999999999993
11.216666666666667,16,1.98,10.383333333333333,0.8333333333333339
4.166666666666667,10,0.48,3.433333333333333,0.7333333333333338
16.15,21,1.24,9.016666666666667,7.133333333333331
22.933333333333334,10,9.6,21.816666666666666,1.1166666666666671
59.233333333333334,10,19.2,31.983333333333334,27.25
23.416666666666668,11,4.1,17.183333333333334,6.233333333333334
6.666666666666667,15,0.95,6.091666666666667,0.5750000000000002
29.333333333333332,10,11.85,31.983333333333334,2.650000000000002
6.966666666666667,0,0.84,5.25,1.7166666666666668
2.8333333333333335,14,0.47,3.3333333333333335,0.5
10.583333333333334,5,2.29,11.55,0.9666666666666668
6.9,19,1.31,9.5,2.5999999999999996
12.933333333333334,19,2.39,15.791666666666668,2.8583333333333343
6.566666666666666,18,0.82,6.233333333333333,0.33333333333333304
19.666666666666668,16,3.85,17.575000000000003,2.091666666666665
4.983333333333333,0,1.37,9.125,4.141666666666667
7.15,7,1.39,7.758333333333333,0.6083333333333325
14.083333333333334,16,4.68,17.575000000000003,3.491666666666669
20.683333333333334,16,2.8,17.575000000000003,3.1083333333333307
21.133333333333333,12,2.17,17.233333333333334,3.8999999999999986
31.2,16,3.13,17.575000000000003,13.624999999999996
17.883333333333333,10,2.85,16.0,1.8833333333333329
14.75,18,1.0,6.233333333333333,8.516666666666666
12.6,13,1.45,10.2,2.4000000000000004
7.95,7,1.3,7.758333333333333,0.19166666666666732
7.433333333333334,11,0.9,5.816666666666666,1.6166666666666671
2.2666666666666666,18,0.48,3.7666666666666666,1.5
16.7,16,1.0,6.233333333333333,10.466666666666665
10.183333333333334,11,1.77,10.033333333333333,0.15000000000000036
19.316666666666666,10,1.99,9.65,9.666666666666666
22.516666666666666,23,11.86,29.924999999999997,7.408333333333331
13.233333333333333,2,2.25,14.95,1.7166666666666668
20.95,14,3.77,17.716666666666665,3.2333333333333343
6.783333333333333,13,1.29,10.2,3.416666666666666
20.133333333333333,1,1.33,9.233333333333333,10.9
5.816666666666666,12,1.61,10.183333333333334,4.366666666666667
7.0,12,1.8,10.183333333333334,3.1833333333333336
18.45,7,10.16,36.516666666666666,18.066666666666666
15.4,17,6.66,25.3,9.9
5.95,12,0.69,5.883333333333334,0.06666666666666643
7.133333333333334,11,1.15,10.033333333333333,2.8999999999999995
14.933333333333334,10,2.03,16.0,1.0666666666666664
2.9166666666666665,4,0.66,4.833333333333333,1.9166666666666665
3.3666666666666667,11,0.36,3.4166666666666665,0.04999999999999982
68.66666666666667,16,17.55,43.483333333333334,25.183333333333337
11.65,12,2.03,17.233333333333334,5.583333333333334
8.116666666666667,10,1.35,9.65,1.5333333333333332
3.566666666666667,11,0.59,5.816666666666666,2.2499999999999996
28.783333333333335,21,10.18,30.933333333333334,2.1499999999999986
41.63333333333333,9,2.0,9.2,32.43333333333334
29.733333333333334,12,6.0,23.316666666666666,6.416666666666668
3.2333333333333334,22,0.98,5.475,2.2416666666666663
8.383333333333333,13,0.6,6.066666666666666,2.3166666666666664
9.966666666666667,1,1.8,9.233333333333333,0.7333333333333343
71.96666666666667,14,18.0,42.425,29.54166666666667
13.166666666666666,0,6.72,22.633333333333333,9.466666666666667
9.166666666666666,8,1.3,8.425,0.7416666666666654
28.033333333333335,22,3.89,13.95,14.083333333333336
10.6,7,6.29,20.966666666666665,10.366666666666665
20.666666666666668,2,4.56,14.95,5.716666666666669
6.833333333333333,6,1.32,7.341666666666667,0.5083333333333337
15.083333333333334,13,1.69,10.2,4.883333333333335
18.316666666666666,12,3.15,17.233333333333334,1.0833333333333321
15.9,13,1.3,10.2,5.700000000000001
7.716666666666667,3,1.1,8.416666666666666,0.6999999999999993
7.583333333333333,21,2.0,9.016666666666667,1.4333333333333345
8.883333333333333,11,1.2,10.033333333333333,1.1500000000000004
19.533333333333335,11,1.48,10.033333333333333,9.500000000000002
12.866666666666667,15,1.69,10.55,2.3166666666666664
4.283333333333333,15,0.78,6.091666666666667,1.8083333333333336
53.833333333333336,13,11.8,38.650000000000006,15.18333333333333
15.516666666666667,19,1.84,9.5,6.0166666666666675
12.05,20,4.3,15.15,3.0999999999999996
18.016666666666666,7,5.87,20.966666666666665,2.9499999999999993
7.833333333333333,11,0.9,5.816666666666666,2.0166666666666666
38.15,20,17.72,32.233333333333334,5.916666666666664
4.616666666666666,18,0.78,6.233333333333333,1.6166666666666671
25.833333333333332,8,3.3,14.633333333333333,11.2
26.766666666666666,9,15.0,31.041666666666668,4.275000000000002
19.933333333333334,3,4.65,13.95,5.983333333333334
3.283333333333333,16,0.61,6.233333333333333,2.95
7.2,13,0.49,3.6333333333333333,3.566666666666667
11.216666666666667,11,1.3,10.033333333333333,1.1833333333333336
26.0,15,3.57,17.766666666666666,8.233333333333334
5.383333333333334,17,0.53,6.066666666666666,0.6833333333333327
4.416666666666667,2,1.12,8.766666666666667,4.3500000000000005
18.583333333333332,21,3.0,14.483333333333334,4.099999999999998
6.616666666666666,13,0.83,6.066666666666666,0.5499999999999998
30.066666666666666,21,8.5,19.933333333333334,10.133333333333333
20.9,2,3.96,14.95,5.949999999999999
6.8,7,0.96,4.616666666666666,2.1833333333333336
17.983333333333334,12,11.94,34.7,16.71666666666667
13.216666666666667,3,2.5,13.95,0.7333333333333325
24.633333333333333,23,10.14,29.924999999999997,5.291666666666664
13.333333333333334,12,1.19,10.183333333333334,3.1500000000000004
6.066666666666666,14,1.24,10.6,4.533333333333333
9.283333333333333,12,2.79,17.233333333333334,7.950000000000001
6.116666666666666,14,1.22,10.6,4.483333333333333
9.383333333333333,20,1.76,9.033333333333333,0.34999999999999964
6.85,13,0.94,6.066666666666666,0.7833333333333332
19.816666666666666,17,2.9,17.766666666666666,2.0500000000000007
7.666666666666667,13,0.97,6.066666666666666,1.6000000000000005
11.75,1,0.89,5.483333333333333,6.266666666666667
12.116666666666667,18,2.49,17.416666666666668,5.300000000000001
20.9,9,2.22,15.816666666666666,5.083333333333332
13.816666666666666,12,2.3,17.233333333333334,3.416666666666668
8.533333333333333,6,1.81,7.341666666666667,1.1916666666666664
19.983333333333334,9,1.7,9.2,10.783333333333335
9.166666666666666,9,1.4,9.2,0.033333333333333215
11.1,22,1.89,8.766666666666667,2.333333333333332
21.333333333333332,15,3.16,17.766666666666666,3.5666666666666664
25.266666666666666,13,3.09,17.45,7.816666666666666
15.916666666666666,8,4.56,14.633333333333333,1.2833333333333332
53.56666666666667,14,18.66,42.425,11.141666666666673
27.483333333333334,10,6.71,21.816666666666666,5.666666666666668
9.45,9,1.8,9.2,0.25
16.75,0,3.01,16.283333333333335,0.466666666666665
17.233333333333334,4,5.34,21.96666666666667,4.733333333333334
10.683333333333334,0,3.9,16.283333333333335,5.600000000000001
4.566666666666666,23,0.58,5.033333333333333,0.4666666666666668
7.25,14,1.04,10.6,3.3499999999999996
12.35,16,1.3,10.383333333333333,1.9666666666666668
3.033333333333333,10,0.4,3.433333333333333,0.3999999999999999
13.466666666666667,3,1.9,8.416666666666666,5.050000000000001
7.4,14,0.8,6.1,1.3000000000000007
5.533333333333333,20,1.12,9.033333333333333,3.5
4.533333333333333,13,0.51,6.066666666666666,1.5333333333333332
9.383333333333333,10,2.11,16.0,6.616666666666667
12.233333333333333,23,7.71,18.53333333333333,6.299999999999999
2.816666666666667,11,0.42,3.4166666666666665,0.5999999999999996
8.116666666666667,0,1.6,9.125,1.0083333333333329
29.75,14,4.48,17.716666666666665,12.033333333333335
13.216666666666667,16,0.8,6.233333333333333,6.983333333333333
8.083333333333334,13,2.51,17.45,9.366666666666665
45.766666666666666,14,20.1,54.71666666666667,8.950000000000003
5.416666666666667,11,0.8,5.816666666666666,0.39999999999999947
8.783333333333333,15,1.42,10.55,1.7666666666666675
3.55,18,0.57,6.233333333333333,2.6833333333333336
9.25,9,1.3,9.2,0.05000000000000071
2.966666666666667,19,0.48,3.6,0.6333333333333333
8.516666666666667,20,1.4,9.033333333333333,0.5166666666666657
7.866666666666666,14,1.24,10.6,2.7333333333333334
4.133333333333334,11,0.74,5.816666666666666,1.6833333333333327
17.333333333333332,12,10.17,34.7,17.36666666666667
9.85,10,1.4,9.65,0.1999999999999993
1.7666666666666666,20,0.32,3.283333333333333,1.5166666666666666
14.733333333333333,12,2.05,17.233333333333334,2.5000000000000018
7.65,11,0.51,5.816666666666666,1.833333333333334
8.666666666666666,14,1.21,10.6,1.9333333333333336
26.15,2,11.36,32.083333333333336,5.933333333333337
13.716666666666667,14,1.92,10.6,3.116666666666667
20.266666666666666,16,2.8,17.575000000000003,2.691666666666663
16.6,12,2.26,17.233333333333334,0.6333333333333329
21.616666666666667,11,4.9,17.183333333333334,4.433333333333334
14.116666666666667,19,1.93,9.5,4.616666666666667
14.783333333333333,15,1.57,10.55,4.2333333333333325
43.35,6,13.83,33.63333333333333,9.716666666666669
6.8,1,1.47,9.233333333333333,2.4333333333333327
5.316666666666666,3,1.08,8.416666666666666,3.0999999999999996
12.483333333333333,17,1.61,10.45,2.033333333333333
4.816666666666666,7,0.72,4.616666666666666,0.20000000000000018
5.066666666666666,11,1.1,10.033333333333333,4.966666666666667
5.5,10,0.86,5.583333333333333,0.08333333333333304
12.683333333333334,9,5.28,21.666666666666668,8.983333333333334
77.68333333333334,10,59.72,43.88333333333333,33.800000000000004
9.883333333333333,14,1.31,10.6,0.7166666666666668
3.3333333333333335,16,0.7,6.233333333333333,2.9
12.6,18,2.4,17.416666666666668,4.816666666666668
7.266666666666667,6,1.39,7.341666666666667,0.07500000000000018
8.566666666666666,12,1.0,5.883333333333334,2.6833333333333327
7.016666666666667,8,0.71,5.083333333333333,1.9333333333333336
7.75,4,1.0,4.833333333333333,2.916666666666667
8.7,13,1.6,10.2,1.5
25.316666666666666,23,5.42,18.53333333333333,6.783333333333335
20.1,17,1.89,10.45,9.650000000000002
5.4,14,0.74,6.1,0.6999999999999993
9.116666666666667,9,1.4,9.2,0.08333333333333215
34.95,22,18.5,30.65833333333333,4.291666666666671
7.05,13,1.6,10.2,3.1499999999999995
6.0,0,0.92,5.25,0.75
5.816666666666666,13,0.98,6.066666666666666,0.25
6.283333333333333,16,0.89,6.233333333333333,0.04999999999999982
9.95,13,1.37,10.2,0.25
21.633333333333333,20,4.29,15.15,6.4833333333333325
4.433333333333334,1,0.7,5.483333333333333,1.0499999999999998
5.683333333333334,8,0.69,5.083333333333333,0.6000000000000005
29.766666666666666,17,10.86,41.55,11.783333333333331
2.9833333333333334,10,0.45,3.433333333333333,0.44999999999999973
18.533333333333335,7,7.1,20.966666666666665,2.43333333333333
18.766666666666666,10,2.6,16.0,2.7666666666666657
23.683333333333334,17,4.67,17.766666666666666,5.916666666666668
19.4,13,3.0,17.45,1.9499999999999993
3.433333333333333,11,0.65,5.816666666666666,2.3833333333333333
30.366666666666667,1,4.93,16.441666666666666,13.925
4.466666666666667,19,0.0,15.804166666666667,11.3375
9.95,14,1.38,10.6,0.6500000000000004
13.2,23,4.34,13.1,0.09999999999999964
1.0833333333333333,16,0.24,3.9,2.8166666666666664
8.033333333333333,11,0.99,5.816666666666666,2.216666666666667
7.283333333333333,13,0.9,6.066666666666666,1.2166666666666668
20.666666666666668,19,1.5,9.5,11.166666666666668
24.816666666666666,17,3.4,17.766666666666666,7.050000000000001
15.316666666666666,10,2.43,16.0,0.6833333333333336
17.716666666666665,10,4.67,16.0,1.716666666666665
34.4,12,16.84,34.7,0.30000000000000426
16.433333333333334,14,2.12,17.716666666666665,1.2833333333333314
19.95,18,2.43,17.416666666666668,2.5333333333333314
6.633333333333334,2,0.7,5.35,1.283333333333334
17.833333333333332,19,8.56,22.041666666666664,4.208333333333332
35.13333333333333,0,6.67,22.633333333333333,12.5
32.916666666666664,21,17.73,30.933333333333334,1.9833333333333307
7.383333333333334,20,1.31,9.033333333333333,1.6499999999999995
8.316666666666666,10,1.54,9.65,1.333333333333334
8.216666666666667,22,1.75,8.766666666666667,0.5500000000000007
40.68333333333333,16,9.63,24.733333333333334,15.949999999999996
12.966666666666667,21,1.66,9.016666666666667,3.9499999999999993
16.75,10,2.4,16.0,0.75
20.5,19,1.0,5.583333333333333,14.916666666666668
16.35,12,2.61,17.233333333333334,0.8833333333333329
13.616666666666667,19,1.09,9.5,4.116666666666667
8.6,8,1.09,8.425,0.17499999999999893
22.5,21,3.03,14.483333333333334,8.016666666666666
9.0,23,1.33,8.083333333333334,0.9166666666666661
4.833333333333333,10,1.2,9.65,4.816666666666667
7.183333333333334,1,2.06,16.441666666666666,9.258333333333333
6.633333333333334,15,0.8,6.091666666666667,0.541666666666667
8.833333333333334,22,1.5,8.766666666666667,0.06666666666666643
2.85,15,0.47,3.408333333333333,0.5583333333333331
7.5,20,1.3,9.033333333333333,1.5333333333333332
18.266666666666666,10,3.5,16.0,2.2666666666666657
83.31666666666666,18,51.63,45.166666666666664,38.15
19.083333333333332,8,2.9,14.633333333333333,4.449999999999999
14.35,11,1.85,10.033333333333333,4.316666666666666
8.383333333333333,15,2.12,17.766666666666666,9.383333333333333
13.05,10,2.75,16.0,2.9499999999999993
13.5,1,2.32,16.441666666666666,2.9416666666666664
7.533333333333333,9,1.03,9.2,1.666666666666666
8.4,14,0.89,6.1,2.3000000000000007
16.75,12,3.75,17.233333333333334,0.4833333333333343
23.55,14,3.3,17.716666666666665,5.833333333333336
7.966666666666667,20,0.98,5.258333333333333,2.708333333333334
14.5,21,2.62,14.483333333333334,0.01666666666666572
5.1,6,1.5,7.341666666666667,2.241666666666667
8.016666666666667,0,0.94,5.25,2.7666666666666675
4.383333333333334,16,1.04,10.383333333333333,5.999999999999999
4.683333333333334,12,0.59,5.883333333333334,1.2000000000000002
3.5,10,0.9,5.583333333333333,2.083333333333333
5.916666666666667,21,1.02,9.016666666666667,3.1000000000000005
21.866666666666667,17,2.89,17.766666666666666,4.100000000000001
45.81666666666667,17,7.9,25.3,20.51666666666667
3.95,9,0.94,5.383333333333334,1.4333333333333336
14.183333333333334,15,1.83,10.55,3.633333333333333
7.233333333333333,14,1.16,10.6,3.3666666666666663
15.966666666666667,19,7.93,22.041666666666664,6.0749999999999975
16.583333333333332,2,3.94,14.95,1.6333333333333329
9.883333333333333,3,1.22,8.416666666666666,1.4666666666666668
7.733333333333333,1,2.06,16.441666666666666,8.708333333333332
12.4,21,2.33,14.483333333333334,2.083333333333334
7.366666666666666,12,1.3,10.183333333333334,2.8166666666666673
12.8,1,3.1,16.441666666666666,3.6416666666666657
6.033333333333333,21,0.76,5.45,0.583333333333333
16.433333333333334,14,2.56,17.716666666666665,1.2833333333333314
7.783333333333333,1,1.07,9.233333333333333,1.4499999999999993
2.466666666666667,0,0.4,3.0166666666666666,0.5499999999999998
5.183333333333334,13,0.82,6.066666666666666,0.8833333333333329
6.283333333333333,15,0.75,6.091666666666667,0.19166666666666643
6.433333333333334,18,0.97,6.233333333333333,0.20000000000000018
20.733333333333334,13,9.48,24.45,3.716666666666665
34.18333333333333,15,3.78,17.766666666666666,16.416666666666664
15.95,2,2.89,14.95,1.0
10.133333333333333,13,1.23,10.2,0.06666666666666643
